means,stds,params
0.6474209229151408,0.021274046895480955,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6762895584106445,0.0074388236545545345,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6906264821688334,0.0223344296820647,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6474988460540771,0.026545244600856024,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49267571171124774,0.039972333031839946,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5573087135950724,0.05964412177428223,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6580956776936849,0.037331121928998734,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6438366969426473,0.023907251690008242,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.679640014966329,0.04337710048599236,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.679640014966329,0.04337710048599236,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5106358130772909,0.033293756110221416,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5469456116358439,0.08284597191158796,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6581346392631531,0.028651026267448157,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6690431634585062,0.013835777945441222,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6725494861602783,0.02377411575586709,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6508493026097616,0.04539179509616968,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.46045659979184467,0.031117166221357104,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.632889191309611,0.040404432878606546,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6617967883745829,0.026300588211265834,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6689262986183167,0.03787506254941088,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6510051488876343,0.015193407300689226,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47475456198056537,0.021783901683100317,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5684509674708048,0.03709016454039678,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6616799036661783,0.041376165191011664,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6582125624020895,0.021242986987924824,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6617188453674316,0.03701643944161698,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6617188652356466,0.03012866124940737,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5434392889340719,0.08169764375495599,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4962599277496338,0.06757580986494362,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6580567161242167,0.043485006665428254,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6438756386439005,0.0018181588489619542,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6796010533968607,0.05473153762060934,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6760947505633036,0.03345885667697961,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.517843226591746,0.044907280887699824,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.503584216038386,0.0702819704005064,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.586138387521108,0.03885607323045556,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6509661873181661,0.05716553556223057,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5144927402337393,0.024362067786846305,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4891304274400075,0.06761697766582418,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.3994467854499817,0.06960171142782039,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48239052295684814,0.07849040488494702,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.651160995165507,0.027213593578429656,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6404082973798116,0.04988276515363282,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.518038014570872,0.011199208634512764,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48215677340825397,0.03843309856014823,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4604176382223765,0.009201589158966354,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4532102247079213,0.022590105032689677,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6295387347539266,0.008319563112858424,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5679834683736166,0.07748305052077999,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47124823927879333,0.039817866901284034,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48550723989804584,0.06896260166331795,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.46754713853200275,0.01609237297172097,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4640018741289775,0.0068735831988739945,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6616799036661783,0.041376165191011664,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6941717267036438,0.014982548823303733,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.42106903592745465,0.04601308608714856,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5685289005438486,0.10722038397559312,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.492636760075887,0.037577867607340984,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4747935136159261,0.03117095542073443,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6795620918273926,0.0584591278989443,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6942496498425802,0.004500396514785512,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5753856897354126,0.05697903084158111,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5072463651498159,0.016686835881524302,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5075190762678782,0.06445739873782548,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6940548618634542,0.04122654573018292,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6725494861602783,0.028221423507107362,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5502960681915283,0.029157220158751697,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5754246513048807,0.024235650275677714,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.48554620146751404,0.015552500510712481,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.44269128640492755,0.0490022318793947,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.647459864616394,0.006181832065856552,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6081891854604086,0.11846022898692478,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6042543053627014,0.02139925447380954,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.651160995165507,0.03468516155812552,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4855462114016215,0.03739096790682294,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5287907123565674,0.00918525724978988,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6257597009340922,0.03257553125522312,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6869253516197205,0.024961979984871756,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5971248149871826,0.013178643304124814,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.658329427242279,0.011861485738450512,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5573087135950724,0.04900223623913087,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4747935136159261,0.03117095542073443,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6796789964040121,0.04116122330398522,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6438366969426473,0.023907251690008242,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6008259455362955,0.03033304916985832,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6474209030469259,0.012010980790735573,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47479352355003357,0.048570298575284436,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.496610552072525,0.05681258358525057,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6436418692270914,0.05454865825113431,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.658329447110494,0.01717135070626559,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6689652403195699,0.029399203755184965,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6689262986183167,0.028598555208789414,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5035063028335571,0.019893362574916636,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4891693989435832,0.007713491431271768,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6222144365310669,0.03148202888173749,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.672510544459025,0.03697208514152145,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6545503934224447,0.028025221368946127,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6545503934224447,0.033071644648807415,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4386395414670308,0.057050600774682866,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46045659979184467,0.031117166221357104,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6545504132906595,0.025124748299222666,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6475377877553304,0.011810315585309322,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6688873171806335,0.03727956938343227,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6473819414774576,0.020153314610066562,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47120927770932514,0.043980598091036556,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 256, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
